date,title,result,odds,date_bet,identifier
2017-10-15T18:01:03.580578,Olga Sommerová - TOP 09 2017 / Praha,ano,1.8,20.10. 14:00,90174
2017-10-15T18:01:03.580578,Hayato Okamura - KDU-ČSL 2017 / Praha,ano,8,20.10. 14:00,90175
2017-10-15T18:01:03.580578,Ladislav Vízek - SPORTOVCI 2017 / Praha,ano,30,20.10. 14:00,90176
2017-10-15T18:01:03.580578,Václav Klaus - ODS 2017 / Praha,ano,1.03,20.10. 14:00,90177
2017-10-15T18:01:03.580578,Pavel Ploc - ČSSD 2017 / Liberecký,ano,1.2,20.10. 14:00,90178
2017-10-15T18:01:03.580578,Marek Vávra - ANO 2011 2017 / Liberecký,ano,3,20.10. 14:00,90179
2017-10-15T18:01:03.580578,Milan Hnilička - ANO 2011 2017 / Středočeský,ano,1.06,20.10. 14:00,90180
2017-10-15T18:01:03.580578,Stanislav Berkovec - ANO 2011 2017 / Středočeský,ano,1.4,20.10. 14:00,90181
2017-10-15T18:01:03.580578,Petr Gazdík - STAN 2017 / Zlínský,ano,3,20.10. 14:00,90182
2017-10-15T18:01:03.580578,Vratislav Mlynář - SPO 2017 / Zlínský,ano,22,20.10. 14:00,90183
2017-10-15T18:01:03.580578,Miroslav Grebeníček - KSČM 2017 / Jihomoravský,ano,1.3,20.10. 14:00,90184
2017-10-15T18:01:03.580578,Jakub Janda - ODS 2017 / Moravskoslezský,ano,3.5,20.10. 14:00,90185
2017-10-16T06:01:03.607656,Diminik Feri - TOP 09 2017 / Praha,ano,1.45,20.10. 14:00,90173
2017-10-16T06:01:03.607656,Olga Sommerová - TOP 09 2017 / Praha,ano,1.8,20.10. 14:00,90174
2017-10-16T06:01:03.607656,Hayato Okamura - KDU-ČSL 2017 / Praha,ano,8,20.10. 14:00,90175
2017-10-16T06:01:03.607656,Ladislav Vízek - SPORTOVCI 2017 / Praha,ano,30,20.10. 14:00,90176
2017-10-16T06:01:03.607656,Václav Klaus - ODS 2017 / Praha,ano,1.03,20.10. 14:00,90177
2017-10-16T06:01:03.607656,Pavel Ploc - ČSSD 2017 / Liberecký,ano,1.2,20.10. 14:00,90178
2017-10-16T06:01:03.607656,Marek Vávra - ANO 2011 2017 / Liberecký,ano,3,20.10. 14:00,90179
2017-10-16T06:01:03.607656,Milan Hnilička - ANO 2011 2017 / Středočeský,ano,1.06,20.10. 14:00,90180
2017-10-16T06:01:03.607656,Stanislav Berkovec - ANO 2011 2017 / Středočeský,ano,1.4,20.10. 14:00,90181
2017-10-16T06:01:03.607656,Petr Gazdík - STAN 2017 / Zlínský,ano,3,20.10. 14:00,90182
2017-10-16T06:01:03.607656,Vratislav Mlynář - SPO 2017 / Zlínský,ano,22,20.10. 14:00,90183
2017-10-16T06:01:03.607656,Miroslav Grebeníček - KSČM 2017 / Jihomoravský,ano,1.3,20.10. 14:00,90184
2017-10-16T06:01:03.607656,Jakub Janda - ODS 2017 / Moravskoslezský,ano,3.5,20.10. 14:00,90185
2017-10-16T18:01:03.186240,Diminik Feri - TOP 09 2017 / Praha,ano,1.4,20.10. 14:00,90173
2017-10-16T18:01:03.186240,Olga Sommerová - TOP 09 2017 / Praha,ano,1.8,20.10. 14:00,90174
2017-10-16T18:01:03.186240,Hayato Okamura - KDU-ČSL 2017 / Praha,ano,8,20.10. 14:00,90175
2017-10-16T18:01:03.186240,Ladislav Vízek - SPORTOVCI 2017 / Praha,ano,30,20.10. 14:00,90176
2017-10-16T18:01:03.186240,Václav Klaus - ODS 2017 / Praha,ano,1.03,20.10. 14:00,90177
2017-10-16T18:01:03.186240,Pavel Ploc - ČSSD 2017 / Liberecký,ano,1.2,20.10. 14:00,90178
2017-10-16T18:01:03.186240,Marek Vávra - ANO 2011 2017 / Liberecký,ano,3,20.10. 14:00,90179
2017-10-16T18:01:03.186240,Milan Hnilička - ANO 2011 2017 / Středočeský,ano,1.06,20.10. 14:00,90180
2017-10-16T18:01:03.186240,Stanislav Berkovec - ANO 2011 2017 / Středočeský,ano,1.4,20.10. 14:00,90181
2017-10-16T18:01:03.186240,Petr Gazdík - STAN 2017 / Zlínský,ano,3,20.10. 14:00,90182
2017-10-16T18:01:03.186240,Vratislav Mlynář - SPO 2017 / Zlínský,ano,22,20.10. 14:00,90183
2017-10-16T18:01:03.186240,Miroslav Grebeníček - KSČM 2017 / Jihomoravský,ano,1.3,20.10. 14:00,90184
2017-10-16T18:01:03.186240,Jakub Janda - ODS 2017 / Moravskoslezský,ano,3.5,20.10. 14:00,90185
2017-10-17T06:01:03.151892,Diminik Feri - TOP 09 2017 / Praha,ano,1.35,20.10. 14:00,90173
2017-10-17T06:01:03.151892,Olga Sommerová - TOP 09 2017 / Praha,ano,1.8,20.10. 14:00,90174
2017-10-17T06:01:03.151892,Hayato Okamura - KDU-ČSL 2017 / Praha,ano,8,20.10. 14:00,90175
2017-10-17T06:01:03.151892,Ladislav Vízek - SPORTOVCI 2017 / Praha,ano,30,20.10. 14:00,90176
2017-10-17T06:01:03.151892,Václav Klaus - ODS 2017 / Praha,ano,1.03,20.10. 14:00,90177
2017-10-17T06:01:03.151892,Pavel Ploc - ČSSD 2017 / Liberecký,ano,1.2,20.10. 14:00,90178
2017-10-17T06:01:03.151892,Marek Vávra - ANO 2011 2017 / Liberecký,ano,3,20.10. 14:00,90179
2017-10-17T06:01:03.151892,Milan Hnilička - ANO 2011 2017 / Středočeský,ano,1.04,20.10. 14:00,90180
2017-10-17T06:01:03.151892,Stanislav Berkovec - ANO 2011 2017 / Středočeský,ano,1.4,20.10. 14:00,90181
2017-10-17T06:01:03.151892,Petr Gazdík - STAN 2017 / Zlínský,ano,3,20.10. 14:00,90182
2017-10-17T06:01:03.151892,Vratislav Mlynář - SPO 2017 / Zlínský,ano,22,20.10. 14:00,90183
2017-10-17T06:01:03.151892,Miroslav Grebeníček - KSČM 2017 / Jihomoravský,ano,1.3,20.10. 14:00,90184
2017-10-17T06:01:03.151892,Jakub Janda - ODS 2017 / Moravskoslezský,ano,3.5,20.10. 14:00,90185
2017-10-17T18:01:03.102948,Olga Sommerová - TOP 09 2017 / Praha,ano,1.8,20.10. 14:00,90174
2017-10-17T18:01:03.102948,Hayato Okamura - KDU-ČSL 2017 / Praha,ano,8,20.10. 14:00,90175
2017-10-17T18:01:03.102948,Ladislav Vízek - SPORTOVCI 2017 / Praha,ano,30,20.10. 14:00,90176
2017-10-17T18:01:03.102948,Václav Klaus - ODS 2017 / Praha,ano,1.03,20.10. 14:00,90177
2017-10-17T18:01:03.102948,Pavel Ploc - ČSSD 2017 / Liberecký,ano,1.2,20.10. 14:00,90178
2017-10-17T18:01:03.102948,Marek Vávra - ANO 2011 2017 / Liberecký,ano,3,20.10. 14:00,90179
2017-10-17T18:01:03.102948,Milan Hnilička - ANO 2011 2017 / Středočeský,ano,1.04,20.10. 14:00,90180
2017-10-17T18:01:03.102948,Stanislav Berkovec - ANO 2011 2017 / Středočeský,ano,1.4,20.10. 14:00,90181
2017-10-17T18:01:03.102948,Petr Gazdík - STAN 2017 / Zlínský,ano,3,20.10. 14:00,90182
2017-10-17T18:01:03.102948,Vratislav Mlynář - SPO 2017 / Zlínský,ano,22,20.10. 14:00,90183
2017-10-17T18:01:03.102948,Miroslav Grebeníček - KSČM 2017 / Jihomoravský,ano,1.3,20.10. 14:00,90184
2017-10-17T18:01:03.102948,Jakub Janda - ODS 2017 / Moravskoslezský,ano,3.5,20.10. 14:00,90185
2017-10-17T18:01:03.102948,Dominik Feri - TOP 09 2017 / Praha,ano,1.35,20.10. 14:00,90224
