date,title,result,odds,date_bet,identifier
2017-10-10T18:01:04.609168,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-10T18:01:04.609168,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-10T18:01:04.609168,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-10T18:01:04.609168,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-10T18:01:04.609168,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-10T18:01:04.609168,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
2017-10-10T18:01:04.609168,Budou vlaky a autobusy pro děti a seniory zdarma předvolební slib ČSSD,ano,5,20.10. 12:00,61639
2017-10-10T18:01:04.609168,Bude uzákoněn zákaz měřit rychlost pro městskou policii předvolební slib ODS,ano,7,20.10. 12:00,61642
2017-10-10T18:01:04.609168,Bude povoleno kouření v restauracích předvolební slib ODS,ano,8,20.10. 12:00,61644
2017-10-10T18:01:04.609168,Bude snížena DPH na pivo předvolební slib více stran,ano,4,20.10. 12:00,61647
2017-10-10T18:01:04.609168,Bude zavedeno volební právo od 16 let pro všechny druhy voleb předvolební slib Zelení,ano,25,20.10. 12:00,61650
2017-10-10T18:01:04.609168,Dojde ke znárodnění podniků v klíčových oblastech za náhradu předvolební slib KSČM,ano,10,20.10. 12:00,61653
2017-10-11T06:01:03.407913,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-11T06:01:03.407913,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-11T06:01:03.407913,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-11T06:01:03.407913,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-11T06:01:03.407913,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-11T06:01:03.407913,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
2017-10-11T06:01:03.407913,Budou vlaky a autobusy pro děti a seniory zdarma předvolební slib ČSSD,ano,5,20.10. 12:00,61639
2017-10-11T06:01:03.407913,Bude uzákoněn zákaz měřit rychlost pro městskou policii předvolební slib ODS,ano,7,20.10. 12:00,61642
2017-10-11T06:01:03.407913,Bude povoleno kouření v restauracích předvolební slib ODS,ano,8,20.10. 12:00,61644
2017-10-11T06:01:03.407913,Bude snížena DPH na pivo předvolební slib více stran,ano,4,20.10. 12:00,61647
2017-10-11T06:01:03.407913,Bude zavedeno volební právo od 16 let pro všechny druhy voleb předvolební slib Zelení,ano,25,20.10. 12:00,61650
2017-10-11T06:01:03.407913,Dojde ke znárodnění podniků v klíčových oblastech za náhradu předvolební slib KSČM,ano,10,20.10. 12:00,61653
2017-10-11T18:01:03.384119,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-11T18:01:03.384119,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-11T18:01:03.384119,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-11T18:01:03.384119,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-11T18:01:03.384119,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-11T18:01:03.384119,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
2017-10-11T18:01:03.384119,Budou vlaky a autobusy pro děti a seniory zdarma předvolební slib ČSSD,ano,5,20.10. 12:00,61639
2017-10-11T18:01:03.384119,Bude uzákoněn zákaz měřit rychlost pro městskou policii předvolební slib ODS,ano,7,20.10. 12:00,61642
2017-10-11T18:01:03.384119,Bude povoleno kouření v restauracích předvolební slib ODS,ano,8,20.10. 12:00,61644
2017-10-11T18:01:03.384119,Bude snížena DPH na pivo předvolební slib více stran,ano,4,20.10. 12:00,61647
2017-10-11T18:01:03.384119,Bude zavedeno volební právo od 16 let pro všechny druhy voleb předvolební slib Zelení,ano,25,20.10. 12:00,61650
2017-10-11T18:01:03.384119,Dojde ke znárodnění podniků v klíčových oblastech za náhradu předvolební slib KSČM,ano,10,20.10. 12:00,61653
2017-10-12T06:01:03.543519,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-12T06:01:03.543519,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-12T06:01:03.543519,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-12T06:01:03.543519,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-12T06:01:03.543519,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-12T06:01:03.543519,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
2017-10-12T06:01:03.543519,Budou vlaky a autobusy pro děti a seniory zdarma předvolební slib ČSSD,ano,5,20.10. 12:00,61639
2017-10-12T06:01:03.543519,Bude uzákoněn zákaz měřit rychlost pro městskou policii předvolební slib ODS,ano,7,20.10. 12:00,61642
2017-10-12T06:01:03.543519,Bude povoleno kouření v restauracích předvolební slib ODS,ano,8,20.10. 12:00,61644
2017-10-12T06:01:03.543519,Bude snížena DPH na pivo předvolební slib více stran,ano,4,20.10. 12:00,61647
2017-10-12T06:01:03.543519,Bude zavedeno volební právo od 16 let pro všechny druhy voleb předvolební slib Zelení,ano,25,20.10. 12:00,61650
2017-10-12T06:01:03.543519,Dojde ke znárodnění podniků v klíčových oblastech za náhradu předvolební slib KSČM,ano,10,20.10. 12:00,61653
2017-10-12T18:01:03.567194,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-12T18:01:03.567194,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-12T18:01:03.567194,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-12T18:01:03.567194,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-12T18:01:03.567194,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-12T18:01:03.567194,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
2017-10-12T18:01:03.567194,Budou vlaky a autobusy pro děti a seniory zdarma předvolební slib ČSSD,ano,5,20.10. 12:00,61639
2017-10-12T18:01:03.567194,Bude uzákoněn zákaz měřit rychlost pro městskou policii předvolební slib ODS,ano,7,20.10. 12:00,61642
2017-10-12T18:01:03.567194,Bude povoleno kouření v restauracích předvolební slib ODS,ano,8,20.10. 12:00,61644
2017-10-12T18:01:03.567194,Bude snížena DPH na pivo předvolební slib více stran,ano,4,20.10. 12:00,61647
2017-10-12T18:01:03.567194,Bude zavedeno volební právo od 16 let pro všechny druhy voleb předvolební slib Zelení,ano,25,20.10. 12:00,61650
2017-10-12T18:01:03.567194,Dojde ke znárodnění podniků v klíčových oblastech za náhradu předvolební slib KSČM,ano,10,20.10. 12:00,61653
2017-10-13T06:01:04.348361,Dojde k vystoupení České republiky z NATO předvolební slib KSČM,ano,75,20.10. 12:00,60621
2017-10-13T06:01:04.348361,"Bude zákonem v platnosti ""Právo na nedostupnost mimo pracovní dobu"" předvolební slib ČSSD",ano,5,20.10. 12:00,61630
2017-10-13T06:01:04.348361,Dojde k plošnému zrušení EET předvolební slib ODS,ano,10,20.10. 12:00,61631
2017-10-13T06:01:04.348361,Bude povinná výuka anglického jazyka od 1.třídy ZŠ předvolební slib Realisté,ano,3,20.10. 12:00,61633
2017-10-13T06:01:04.348361,Bude povinný tříměsíční vojenský výcvik pro muže předvolební slib Realisté,ano,4,20.10. 12:00,61634
2017-10-13T06:01:04.348361,Proběhne celostátní referendum o vystoupení České republiky z EU předvolební slib SPD,ano,9,20.10. 12:00,61637
