date,title,result,odds,date_bet,identifier
2018-01-14T06:01:02.785614,Miloš Zeman - Jiří Drahoš,1,2.17,26.1. 14:00,7123
2018-01-14T06:01:02.785614,Miloš Zeman - Jiří Drahoš,2,1.66,26.1. 14:00,7123
2018-01-14T18:01:02.926071,Miloš Zeman - Jiří Drahoš,1,2.2,26.1. 14:00,7123
2018-01-14T18:01:02.926071,Miloš Zeman - Jiří Drahoš,2,1.68,26.1. 14:00,7123
2018-01-15T06:01:04.590495,Miloš Zeman - Jiří Drahoš,1,2.21,26.1. 14:00,7123
2018-01-15T06:01:04.590495,Miloš Zeman - Jiří Drahoš,2,1.68,26.1. 14:00,7123
2018-01-15T18:01:03.709460,Miloš Zeman - Jiří Drahoš,1,2.26,26.1. 14:00,7123
2018-01-15T18:01:03.709460,Miloš Zeman - Jiří Drahoš,2,1.62,26.1. 14:00,7123
2018-01-16T06:01:05.966570,Miloš Zeman - Jiří Drahoš,1,2.35,26.1. 14:00,7123
2018-01-16T06:01:05.966570,Miloš Zeman - Jiří Drahoš,2,1.57,26.1. 14:00,7123
2018-01-16T18:01:03.053816,Miloš Zeman - Jiří Drahoš,1,2.5,26.1. 14:00,7123
2018-01-16T18:01:03.053816,Miloš Zeman - Jiří Drahoš,2,1.51,26.1. 14:00,7123
2018-01-17T06:01:03.213992,Miloš Zeman - Jiří Drahoš,1,2.5,26.1. 14:00,7123
2018-01-17T06:01:03.213992,Miloš Zeman - Jiří Drahoš,2,1.51,26.1. 14:00,7123
2018-01-17T18:01:03.421120,Miloš Zeman - Jiří Drahoš,1,2.6,26.1. 14:00,7123
2018-01-17T18:01:03.421120,Miloš Zeman - Jiří Drahoš,2,1.51,26.1. 14:00,7123
2018-01-18T06:01:03.669358,Miloš Zeman - Jiří Drahoš,1,2.6,26.1. 14:00,7123
2018-01-18T06:01:03.669358,Miloš Zeman - Jiří Drahoš,2,1.51,26.1. 14:00,7123
2018-01-18T18:01:02.953740,Miloš Zeman - Jiří Drahoš,1,2.52,26.1. 14:00,7123
2018-01-19T06:01:03.130969,Miloš Zeman - Jiří Drahoš,1,2.4,26.1. 14:00,7123
2018-01-19T06:01:03.130969,Miloš Zeman - Jiří Drahoš,2,1.57,26.1. 14:00,7123
2018-01-19T18:01:03.573710,Miloš Zeman - Jiří Drahoš,1,2.35,26.1. 14:00,7123
2018-01-19T18:01:03.573710,Miloš Zeman - Jiří Drahoš,2,1.6,26.1. 14:00,7123
2018-01-20T06:01:03.073335,Miloš Zeman - Jiří Drahoš,1,2.34,26.1. 14:00,7123
2018-01-20T06:01:03.073335,Miloš Zeman - Jiří Drahoš,2,1.6,26.1. 14:00,7123
2018-01-21T06:01:03.571963,Miloš Zeman - Jiří Drahoš,1,2.21,26.1. 14:00,7123
2018-01-21T06:01:03.571963,Miloš Zeman - Jiří Drahoš,2,1.71,26.1. 14:00,7123
2018-01-21T18:01:03.456408,Miloš Zeman - Jiří Drahoš,1,1.92,26.1. 14:00,7123
2018-01-21T18:01:03.456408,Miloš Zeman - Jiří Drahoš,2,1.88,26.1. 14:00,7123
2018-01-22T06:01:02.925702,Miloš Zeman - Jiří Drahoš,1,1.91,26.1. 14:00,7123
2018-01-22T06:01:02.925702,Miloš Zeman - Jiří Drahoš,2,1.92,26.1. 14:00,7123
2018-01-22T18:01:03.353883,Miloš Zeman - Jiří Drahoš,1,1.85,26.1. 14:00,7123
2018-01-22T18:01:03.353883,Miloš Zeman - Jiří Drahoš,2,2,26.1. 14:00,7123
2018-01-23T18:01:03.363251,Miloš Zeman - Jiří Drahoš,1,1.78,26.1. 14:00,7123
2018-01-23T18:01:03.363251,Miloš Zeman - Jiří Drahoš,2,2.1,26.1. 14:00,7123
2018-01-24T06:01:03.229741,Miloš Zeman - Jiří Drahoš,1,1.65,26.1. 14:00,7123
2018-01-24T06:01:03.229741,Miloš Zeman - Jiří Drahoš,2,2.27,26.1. 14:00,7123
