date,event_info_number,event_name,event_link,odds,datum,odds2
2024-05-30 23:31:53.707029,21082,ANO 2011,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/ano-2011-MCZ109272942,1.09,07.06. 14:00,5.0
2024-05-30 23:31:53.707029,21083,SPOLU,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/spolu-MCZ109273850,5.00,07.06. 14:00,1.11
2024-05-30 23:31:53.707029,21087,Starostové a osobnosti pro Evropu,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/starostove-a-osobnosti-pro-evropu-MCZ109273863,30.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21089,Česká pirátská strana,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/ceska-piratska-strana-MCZ109273880,55.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21091,SPD a Trikolora,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/spd-a-trikolora-MCZ109273899,80.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21092,STAČILO!,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/stacilo--MCZ109273981,90.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21093,PŘÍSAHA a MOTORISTÉ,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/prisaha-a-motoriste-MCZ109273990,100.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21095,PRO,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/pro-MCZ109274020,550.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,21102,Zelení,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/zeleni-MCZ109274026,1 000.00,07.06. 14:00,-1.0
2024-05-30 23:31:53.707029,5791,Svobodní,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/svobodni-MCZ113074706,900.00,07.06. 14:01,-1.0
2024-05-30 23:31:53.707029,5813,Sociální demokracie,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/socialni-demokracie-MCZ113074709,500.00,07.06. 14:01,-1.0
2024-05-31 23:16:19.199228,21082,ANO 2011,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/ano-2011-MCZ109272942,1.20,07.06. 14:00,3.77
2024-05-31 23:16:19.199228,21083,SPOLU,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/spolu-MCZ109273850,4.00,07.06. 14:00,1.18
2024-05-31 23:16:19.199228,21087,Starostové a osobnosti pro Evropu,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/starostove-a-osobnosti-pro-evropu-MCZ109273863,60.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21089,Česká pirátská strana,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/ceska-piratska-strana-MCZ109273880,55.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21091,SPD a Trikolora,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/spd-a-trikolora-MCZ109273899,125.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21092,STAČILO!,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/stacilo--MCZ109273981,155.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21093,PŘÍSAHA a MOTORISTÉ,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/prisaha-a-motoriste-MCZ109273990,140.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21095,PRO,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/pro-MCZ109274020,550.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,21102,Zelení,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/zeleni-MCZ109274026,1 000.00,07.06. 14:00,-1.0
2024-05-31 23:16:19.199228,5791,Svobodní,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/svobodni-MCZ113074706,900.00,07.06. 14:01,-1.0
2024-05-31 23:16:19.199228,5813,Sociální demokracie,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/socialni-demokracie-MCZ113074709,500.00,07.06. 14:01,-1.0
2024-05-31 21:22:05.568297,21082,ANO 2011,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/ano-2011-MCZ109272942,1.20,07.06. 14:00,3.77
2024-05-31 21:22:05.568297,21083,SPOLU,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/spolu-MCZ109273850,4.00,07.06. 14:00,1.18
2024-05-31 21:22:05.568297,21087,Starostové a osobnosti pro Evropu,/sazeni/politika/cesko-volby-do-evropskeho-parlamentu-2024/starostove-a-osobnosti-pro-evropu-MCZ109273863,60.00,07.06. 14:00,-1.0
