date,event_info_number,event_name,event_link,odds,datum,odds2
2024-09-06 12:10:36.725525,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-06 12:10:36.725525,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-06 20:07:34.354175,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-07 04:08:24.191214,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-07 12:09:35.347528,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-07 20:07:05.520605,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-07 20:07:05.520605,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-07 20:07:05.520605,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-07 20:07:05.520605,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-08 04:07:54.099672,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-08 04:07:54.099672,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-08 04:07:54.099672,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-08 04:07:54.099672,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-08 12:09:51.368719,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.4,20.09. 14:00,-1.0
2024-09-08 12:09:51.368719,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.5,20.09. 14:00,-1.0
2024-09-08 12:09:51.368719,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-08 12:09:51.368719,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-08 20:07:07.922143,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.35,20.09. 14:00,-1.0
2024-09-08 20:07:07.922143,10043,ANO,/sazeni/politika/krajske-volby-liberecky-kraj/ano-MCZ134393023,2.7,20.09. 14:00,-1.0
2024-09-08 20:07:07.922143,10054,"SPOLU pro Liberecký kraj (ODS, TOP09, KDU-ČSL)",/sazeni/politika/krajske-volby-liberecky-kraj/spolu-pro-liberecky-kraj-ods-top09-kdu-csl--MCZ134393375,20.0,20.09. 14:00,-1.0
2024-09-08 20:07:07.922143,10059,Piráti,/sazeni/politika/krajske-volby-liberecky-kraj/pirati-MCZ134393456,50.0,20.09. 14:00,-1.0
2024-09-09 04:08:30.563460,10053,Starostové pro Liberecký kraj,/sazeni/politika/krajske-volby-liberecky-kraj/starostove-pro-liberecky-kraj-MCZ134393171,1.35,20.09. 14:00,-1.0
