date,event_info_number,event_name,event_link,odds,datum,odds1,odds2
2025-09-22 20:08:46.365325,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-23 04:08:42.593229,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-23 04:08:42.593229,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-23 04:08:42.593229,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-23 04:08:42.593229,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-23 04:08:42.593229,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-23 04:08:42.593229,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.15,4.6
2025-09-23 04:08:42.593229,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.3,3.15
2025-09-23 04:08:42.593229,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.21,3.84
2025-09-23 04:08:42.593229,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-23 12:12:23.125450,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-23 12:12:23.125450,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-23 12:12:23.125450,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-23 12:12:23.125450,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-23 12:12:23.125450,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-23 12:12:23.125450,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.15,4.6
2025-09-23 12:12:23.125450,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.3,3.15
2025-09-23 12:12:23.125450,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.21,3.84
2025-09-23 12:12:23.125450,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-23 20:07:53.677183,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-23 20:07:53.677183,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-23 20:07:53.677183,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-23 20:07:53.677183,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-23 20:07:53.677183,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-23 20:07:53.677183,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.15,4.6
2025-09-23 20:07:53.677183,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.3,3.15
2025-09-23 20:07:53.677183,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.21,3.84
2025-09-23 20:07:53.677183,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-24 04:08:27.476255,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-24 04:08:27.476255,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-24 04:08:27.476255,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-24 04:08:27.476255,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-24 04:08:27.476255,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-24 04:08:27.476255,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-24 04:08:27.476255,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-24 04:08:27.476255,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.21,3.84
2025-09-24 04:08:27.476255,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-24 12:12:55.667673,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-24 12:12:55.667673,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-24 12:12:55.667673,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-24 12:12:55.667673,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-24 12:12:55.667673,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-24 12:12:55.667673,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-24 12:12:55.667673,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-24 12:12:55.667673,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.21,3.84
2025-09-24 12:12:55.667673,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-24 20:08:32.394428,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-24 20:08:32.394428,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-24 20:08:32.394428,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-24 20:08:32.394428,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-24 20:08:32.394428,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-24 20:08:32.394428,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-24 20:08:32.394428,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-24 20:08:32.394428,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.18,4.15
2025-09-24 20:08:32.394428,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-25 04:08:48.159111,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-25 04:08:48.159111,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-25 04:08:48.159111,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-25 04:08:48.159111,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-25 04:08:48.159111,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-25 04:08:48.159111,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-25 04:08:48.159111,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-25 04:08:48.159111,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.18,4.15
2025-09-25 04:08:48.159111,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-25 12:12:35.289984,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-25 12:12:35.289984,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-25 12:12:35.289984,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-25 12:12:35.289984,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-25 12:12:35.289984,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.33,2.98
2025-09-25 12:12:35.289984,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-25 12:12:35.289984,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-25 12:12:35.289984,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.22,3.74
2025-09-25 12:12:35.289984,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-25 20:08:15.179700,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-25 20:08:15.179700,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-25 20:08:15.179700,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.55,2.26
2025-09-25 20:08:15.179700,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-25 20:08:15.179700,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.3,3.15
2025-09-25 20:08:15.179700,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.13,4.95
2025-09-25 20:08:15.179700,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.33,2.98
2025-09-25 20:08:15.179700,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.22,3.74
2025-09-25 20:08:15.179700,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.42,2.55
2025-09-26 04:08:28.024311,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-26 04:08:28.024311,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-26 04:08:28.024311,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.5,2.38
2025-09-26 04:08:28.024311,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-26 04:08:28.024311,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.3,3.15
2025-09-26 04:08:28.024311,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.1,5.62
2025-09-26 04:08:28.024311,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.25,3.48
2025-09-26 04:08:28.024311,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.22,3.74
2025-09-26 04:08:28.024311,15175,Stačilo! - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stacilo-motoriste-sobe-MCZ190691938,,03.10. 14:00,1.5,2.38
2025-09-26 12:12:16.279021,15149,ANO 2011 - SPOLU,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/ano-2011-spolu-MCZ190691395,,03.10. 14:00,1.01,12.0
2025-09-26 12:12:16.279021,15153,SPOLU - SPD,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spolu-spd-MCZ190691446,,03.10. 14:00,1.01,10.0
2025-09-26 12:12:16.279021,15163,SPD - STAN,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-stan-MCZ190691874,,03.10. 14:00,1.5,2.38
2025-09-26 12:12:16.279021,15165,SPD - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/spd-pirati-MCZ190691876,,03.10. 14:00,1.1,5.62
2025-09-26 12:12:16.279021,15170,STAN - Piráti,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-pirati-MCZ190691901,,03.10. 14:00,1.3,3.15
2025-09-26 12:12:16.279021,15171,STAN - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/stan-stacilo--MCZ190691905,,03.10. 14:00,1.1,5.62
2025-09-26 12:12:16.279021,15173,Piráti - Stačilo!,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-stacilo--MCZ190691919,,03.10. 14:00,1.25,3.48
2025-09-26 12:12:16.279021,15174,Piráti - Motoristé sobě,/sazeni/politika/cesko-volby-do-ps-2025-ziska-vice-/pirati-motoriste-sobe-MCZ190691934,,03.10. 14:00,1.22,3.74
