date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2024-09-19 12:11:17.039234,12469,volební účast (%),/sazeni/politika/krajske-volby/volebni-ucast--MCZ136374781,Méně než 36.05,Více než 36.05,2.16,1.6,20.09. 14:00
2024-09-19 12:11:17.039234,12474,volební účast (%),/sazeni/politika/krajske-volby/volebni-ucast--MCZ136374784,Méně než 37.05,Více než 37.05,1.70,2.01,20.09. 14:00
