date,event_info_number,event_name,event_link,odds,odds2,datum
2023-08-11 16:07:26.061896,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,2.73,1.4,
2023-08-12 04:07:15.692010,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,2.73,1.4,
2023-08-12 16:07:12.817039,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,2.73,1.4,
2023-08-13 04:07:12.549592,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,2.73,1.4,
2023-08-13 16:07:18.442982,25679,Méně / Více,/sazeni/politika/slovensko-parlamentni-volby-2023-volebni-ucast-v-/mene-vice-MCZ78961365,2.73,1.4,
