date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2024-02-07 20:07:42.229399,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.26,1.55,23.03. 07:00
2024-02-07 20:07:42.229399,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-08 04:08:52.818003,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.26,1.55,23.03. 07:00
2024-02-08 04:08:52.818003,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-08 12:08:52.769994,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.26,1.55,23.03. 07:00
2024-02-08 12:08:52.769994,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-08 20:07:55.491382,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.26,1.55,23.03. 07:00
2024-02-08 20:07:55.491382,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-09 04:08:10.482369,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.26,1.55,23.03. 07:00
2024-02-09 04:08:10.482369,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-09 12:08:55.013349,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-09 12:08:55.013349,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-09 20:07:54.247416,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-09 20:07:54.247416,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-10 04:08:28.189806,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-10 04:08:28.189806,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-10 12:08:42.787448,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-10 12:08:42.787448,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-10 20:07:45.739879,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-10 20:07:45.739879,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-02-11 04:08:43.244718,30304,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98695727,- 49.01,+ 49.01,2.38,1.5,23.03. 07:00
2024-02-11 04:08:43.244718,30306,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ98696261,- 50.51,+ 50.51,1.84,1.84,23.03. 07:00
2024-03-05 20:07:58.568396,27135,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ99365321,- 52.01,+ 52.01,2.26,1.55,23.03. 07:00
2024-03-05 20:07:58.568396,29378,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ100002379,- 53.01,+ 53.01,1.84,1.84,23.03. 07:00
2024-03-06 04:08:09.194249,27135,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ99365321,- 52.01,+ 52.01,2.38,1.5,23.03. 07:00
2024-03-06 04:08:09.194249,29378,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ100002379,- 53.01,+ 53.01,1.94,1.75,23.03. 07:00
2024-03-06 12:10:17.720456,27135,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ99365321,- 52.01,+ 52.01,2.26,1.55,23.03. 07:00
2024-03-06 12:10:17.720456,29378,Méně / Více,/sazeni/politika/slovensko-prezidentske-volby-2024-volebni-ucast-v-v-1-kole/mene-vice-MCZ100002379,- 53.01,+ 53.01,1.88,1.8,23.03. 07:00
