date,event_info_number,event_name,event_link,header1,header2,odd1,odd2,datum
2024-05-30 23:31:53.707029,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,2.08,1.65,08.06. 06:58
2024-05-30 23:31:53.707029,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.75,1.9,08.06. 06:59
2024-05-30 23:31:53.707029,2363,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113062349,Méně než 36.01,Více než 36.01,1.45,2.52,08.06. 07:00
2024-05-31 23:16:19.199228,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,2.01,1.7,08.06. 06:58
2024-05-31 23:16:19.199228,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.55,2.26,08.06. 06:59
2024-05-31 23:16:19.199228,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.68,1.4,08.06. 07:00
2024-05-31 21:22:05.568297,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,2.01,1.7,08.06. 06:58
2024-05-31 21:22:05.568297,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.55,2.26,08.06. 06:59
2024-05-31 21:22:05.568297,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.68,1.4,08.06. 07:00
2024-06-01 04:07:22.385118,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,2.01,1.7,08.06. 06:58
2024-06-01 04:07:22.385118,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.55,2.26,08.06. 06:59
2024-06-01 04:07:22.385118,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.68,1.4,08.06. 07:00
2024-06-01 12:08:47.290274,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.84,1.84,08.06. 06:58
2024-06-01 12:08:47.290274,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.55,2.26,08.06. 06:59
2024-06-01 12:08:47.290274,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.26,1.55,08.06. 07:00
2024-06-01 20:06:51.350080,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.84,1.84,08.06. 06:58
2024-06-01 20:06:51.350080,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.55,2.26,08.06. 06:59
2024-06-01 20:06:51.350080,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.26,1.55,08.06. 07:00
2024-06-02 04:07:30.829916,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.67,2.05,08.06. 06:58
2024-06-02 04:07:30.829916,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.3,3.15,08.06. 06:59
2024-06-02 04:07:30.829916,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.26,1.55,08.06. 07:00
2024-06-02 12:08:32.906187,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.67,2.05,08.06. 06:58
2024-06-02 12:08:32.906187,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.3,3.15,08.06. 06:59
2024-06-02 12:08:32.906187,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.26,1.55,08.06. 07:00
2024-06-02 20:06:53.328715,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.75,1.94,08.06. 06:58
2024-06-02 20:06:53.328715,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.3,3.15,08.06. 06:59
2024-06-02 20:06:53.328715,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.16,1.6,08.06. 07:00
2024-06-03 04:09:24.680518,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.75,1.94,08.06. 06:58
2024-06-03 04:09:24.680518,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.3,3.15,08.06. 06:59
2024-06-03 04:09:24.680518,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.16,1.6,08.06. 07:00
2024-06-03 12:10:31.256877,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.7,2.01,08.06. 06:58
2024-06-03 12:10:31.256877,7763,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022917,Méně než 34.01,Více než 34.01,1.28,3.27,08.06. 06:59
2024-06-03 12:10:31.256877,20424,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ112547617,Méně než 30.01,Více než 30.01,2.1,1.64,08.06. 07:00
2024-06-03 20:07:12.527735,7756,Méně / Více,/sazeni/politika/slovensko-volby-do-evropskeho-parlamentu-2024-volebni-ucast-v-/mene-vice-MCZ113022892,Méně než 32.01,Více než 32.01,1.7,2.01,08.06. 06:58
