date,event_info_number,event_name,event_link,odds,datum,odds2
2024-05-30 23:32:04.766057,5722,Česká pirátská strana,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/ceska-piratska-strana-MSK113074216,1.01,07.06. 14:00,10.0
2024-05-30 23:32:04.766057,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.1,07.06. 14:00,5.62
2024-05-30 23:32:04.766057,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,1.8,07.06. 14:00,1.88
2024-05-30 23:32:04.766057,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,2.38,07.06. 14:00,1.5
2024-05-30 23:32:04.766057,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,12.0,07.06. 14:00,-1.0
2024-05-30 23:32:04.766057,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,15.0,07.06. 14:00,-1.0
2024-05-30 23:32:04.766057,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-05-30 23:32:04.766057,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,50.0,07.06. 14:00,-1.0
2024-05-31 23:16:30.200144,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.6,07.06. 14:00,2.16
2024-05-31 23:16:30.200144,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.7,07.06. 14:00,2.01
2024-05-31 23:16:30.200144,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.1,07.06. 14:00,1.64
2024-05-31 23:16:30.200144,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,12.0,07.06. 14:00,-1.0
2024-05-31 23:16:30.200144,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,15.0,07.06. 14:00,-1.0
2024-05-31 23:16:30.200144,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-05-31 23:16:30.200144,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,50.0,07.06. 14:00,-1.0
2024-05-31 21:22:20.364330,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.6,07.06. 14:00,2.16
2024-05-31 21:22:20.364330,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.7,07.06. 14:00,2.01
2024-05-31 21:22:20.364330,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.1,07.06. 14:00,1.64
2024-05-31 21:22:20.364330,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,12.0,07.06. 14:00,-1.0
2024-05-31 21:22:20.364330,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,15.0,07.06. 14:00,-1.0
2024-05-31 21:22:20.364330,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-05-31 21:22:20.364330,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,50.0,07.06. 14:00,-1.0
2024-06-01 04:07:35.420170,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.6,07.06. 14:00,2.16
2024-06-01 04:07:35.420170,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.7,07.06. 14:00,2.01
2024-06-01 04:07:35.420170,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.1,07.06. 14:00,1.64
2024-06-01 04:07:35.420170,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,12.0,07.06. 14:00,-1.0
2024-06-01 04:07:35.420170,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,15.0,07.06. 14:00,-1.0
2024-06-01 04:07:35.420170,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-06-01 04:07:35.420170,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,50.0,07.06. 14:00,-1.0
2024-06-01 12:09:02.729777,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.6,07.06. 14:00,2.16
2024-06-01 12:09:02.729777,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.7,07.06. 14:00,2.01
2024-06-01 12:09:02.729777,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.1,07.06. 14:00,1.64
2024-06-01 12:09:02.729777,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,12.0,07.06. 14:00,-1.0
2024-06-01 12:09:02.729777,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,15.0,07.06. 14:00,-1.0
2024-06-01 12:09:02.729777,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-06-01 12:09:02.729777,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,50.0,07.06. 14:00,-1.0
2024-06-01 20:07:04.635314,7652,Starostové a osobnosti pro Evropu,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/starostove-a-osobnosti-pro-evropu-MSK113316686,1.2,07.06. 14:00,3.94
2024-06-01 20:07:04.635314,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.6,07.06. 14:00,2.16
2024-06-01 20:07:04.635314,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.8,07.06. 14:00,1.88
2024-06-01 20:07:04.635314,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.3,07.06. 14:00,1.53
2024-06-01 20:07:04.635314,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,33.0,07.06. 14:00,-1.0
2024-06-01 20:07:04.635314,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-06-01 20:07:04.635314,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,100.0,07.06. 14:00,-1.0
2024-06-01 20:07:04.635314,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,100.0,07.06. 14:00,-1.0
2024-06-02 04:07:44.436062,7652,Starostové a osobnosti pro Evropu,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/starostove-a-osobnosti-pro-evropu-MSK113316686,1.2,07.06. 14:00,3.94
2024-06-02 04:07:44.436062,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.6,07.06. 14:00,2.16
2024-06-02 04:07:44.436062,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.8,07.06. 14:00,1.88
2024-06-02 04:07:44.436062,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.3,07.06. 14:00,1.53
2024-06-02 04:07:44.436062,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,33.0,07.06. 14:00,-1.0
2024-06-02 04:07:44.436062,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,40.0,07.06. 14:00,-1.0
2024-06-02 04:07:44.436062,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,100.0,07.06. 14:00,-1.0
2024-06-02 04:07:44.436062,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,100.0,07.06. 14:00,-1.0
2024-06-03 12:10:43.563757,7652,Starostové a osobnosti pro Evropu,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/starostove-a-osobnosti-pro-evropu-MSK113316686,1.07,07.06. 14:00,6.56
2024-06-03 12:10:43.563757,5722,Česká pirátská strana,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/ceska-piratska-strana-MSK113074216,1.15,07.06. 14:00,4.6
2024-06-03 12:10:43.563757,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.45,07.06. 14:00,2.52
2024-06-03 12:10:43.563757,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.0,07.06. 14:00,1.7
2024-06-03 12:10:43.563757,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,2.0,07.06. 14:00,1.7
2024-06-03 12:10:43.563757,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,45.0,07.06. 14:00,-1.0
2024-06-03 12:10:43.563757,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,55.0,07.06. 14:00,-1.0
2024-06-03 12:10:43.563757,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,100.0,07.06. 14:00,-1.0
2024-06-03 12:10:43.563757,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,150.0,07.06. 14:00,-1.0
2024-06-03 20:07:25.296949,7652,Starostové a osobnosti pro Evropu,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/starostove-a-osobnosti-pro-evropu-MSK113316686,1.07,07.06. 14:00,6.56
2024-06-03 20:07:25.296949,5722,Česká pirátská strana,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/ceska-piratska-strana-MSK113074216,1.15,07.06. 14:00,4.60
2024-06-03 20:07:25.296949,5727,SPD a Trikolora,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/spd-a-trikolora-MSK113074224,1.45,07.06. 14:00,2.52
2024-06-03 20:07:25.296949,5754,PŘÍSAHA a MOTORISTÉ,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/prisaha-a-motoriste-MSK113074335,1.70,07.06. 14:00,2.01
2024-06-03 20:07:25.296949,5737,STAČILO!,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/stacilo--MSK113074227,2.00,07.06. 14:00,1.70
2024-06-03 20:07:25.296949,5757,Sociální demokracie,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/socialni-demokracie-MSK113074365,45.00,07.06. 14:00,-1.00
2024-06-03 20:07:25.296949,5761,Svobodní,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/svobodni-MSK113074378,55.00,07.06. 14:00,-1.00
2024-06-03 20:07:25.296949,5762,Zelení,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/zeleni-MSK113074386,100.00,07.06. 14:00,-1.00
2024-06-03 20:07:25.296949,5756,PRO,/stavkovanie/politika/cesko-volby-do-europskeho-parlamentu-2024-umiestnenie-do-5-miesta/pro-MSK113074359,150.00,07.06. 14:00,-1.00
