date,event_info_number,event_name,event_link,odds,odds2,datum
2023-08-11 16:07:35.027759,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.4,
2023-08-12 04:07:23.102452,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.4,
2023-08-12 16:07:20.554941,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.4,
2023-08-13 04:07:19.868656,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.4,
2023-08-13 16:07:26.740382,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.4,
2023-08-13 19:05:17.720258,25679,Menej / Viac,/stavkovanie/politika/slovensko-parlamentne-volby-2023-volebna-ucast-v-/less-more-MSK78961365,2.73,1.40,30.09. 07:00
