date,title,result,odds,date_bet,identifier
2018-10-05T10:01:02.299040,Petr Stuchlík 2018,Vítěz,3,5.10. 14:00,91102
2018-10-05T10:01:02.299040,Bohuslav Svoboda 2018,Vítěz,3.9,5.10. 14:00,91105
2018-10-05T10:01:02.299040,Zdeněk Hřib 2018,Vítěz,5.75,5.10. 14:00,91106
2018-10-05T10:01:02.299040,Jan Čižinský 2018,Vítěz,10,5.10. 14:00,91107
2018-10-05T10:01:02.299040,Adriana Krnáčová 2018,Vítěz,15,5.10. 14:00,91109
2018-10-05T10:01:02.299040,Jiří Pospíšil 2018,Vítěz,5.5,5.10. 14:00,91111
2018-10-05T10:01:02.299040,Hynek Beran 2018,Vítěz,175,5.10. 14:00,91112
2018-10-05T10:01:02.299040,Jiří Witzany 2018,Vítěz,200,5.10. 14:00,91115
2018-10-05T10:01:02.299040,Jakub Landovský 2018,Vítěz,225,5.10. 14:00,91116
2018-10-05T10:01:02.299040,Jan Saudek 2018,Vítěz,225,5.10. 14:00,91117
2018-10-05T10:01:02.299040,Marta Semelová 2018,Vítěz,225,5.10. 14:00,91118
2018-10-05T10:01:02.299040,Petr Hannig 2018,Vítěz,275,5.10. 14:00,91119
2018-10-05T10:01:02.299040,Petr Cibulka 2018,Vítěz,325,5.10. 14:00,91120
2018-10-05T10:01:02.299040,Antonín Gondolán 2018,Vítěz,325,5.10. 14:00,91121
