date,title,result,odds,date_bet,identifier
2017-12-13T11:01:02.302997,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-13T11:01:02.302997,Ne,Vítěz,1.02,12.1. 14:00,91039
