date,title,result,odds,date_bet,identifier
2017-12-13T18:01:03.035097,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-13T18:01:03.035097,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-14T06:01:03.745776,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-14T06:01:03.745776,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-14T18:01:03.947770,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-14T18:01:03.947770,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-15T06:01:03.371933,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-15T06:01:03.371933,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-15T18:01:03.354624,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-15T18:01:03.354624,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-16T06:01:03.174714,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-16T06:01:03.174714,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-16T18:01:03.513836,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-16T18:01:03.513836,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-17T06:01:03.731971,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-17T06:01:03.731971,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-17T18:01:03.817264,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-17T18:01:03.817264,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-18T18:01:03.741309,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-18T18:01:03.741309,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-19T06:01:02.977814,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-19T06:01:02.977814,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-19T18:01:03.335388,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-19T18:01:03.335388,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-20T06:01:03.386400,Ano,Vítěz,10,12.1. 14:00,91038
2017-12-20T06:01:03.386400,Ne,Vítěz,1.02,12.1. 14:00,91039
2017-12-20T18:01:03.784400,Ano,Vítěz,8,12.1. 14:00,91038
2017-12-20T18:01:03.784400,Ne,Vítěz,1.02,12.1. 14:00,91039
