date,title,result,odds,date_bet,identifier
2016-12-14T11:01:02.704202,získá 0-269 hlasů 2016,V,100,19.12. 08:00,60216
2016-12-14T11:01:02.704202,získá 270-299 hlasů 2016,V,3.5,19.12. 08:00,60488
2016-12-14T11:01:02.704202,získá 300-305 hlasů 2016,V,1.25,19.12. 08:00,60496
2016-12-14T11:01:02.704202,získá přesně 306 hlasů 2016,V,20,19.12. 08:00,60497
2016-12-15T11:01:02.910059,získá 0-269 hlasů 2016,V,70,19.12. 08:00,60216
2016-12-15T11:01:02.910059,získá 270-299 hlasů 2016,V,2.55,19.12. 08:00,60488
2016-12-15T11:01:02.910059,získá 300-305 hlasů 2016,V,1.42,19.12. 08:00,60496
2016-12-15T11:01:02.910059,získá přesně 306 hlasů 2016,V,15,19.12. 08:00,60497
2016-12-15T11:01:02.910059,získá 307 a více hlasů 2016,V,150,19.12. 08:00,60501
2016-12-15T23:01:02.993222,získá 0-269 hlasů 2016,V,70,19.12. 08:00,60216
2016-12-15T23:01:02.993222,získá 270-299 hlasů 2016,V,2.55,19.12. 08:00,60488
2016-12-15T23:01:02.993222,získá 300-305 hlasů 2016,V,1.42,19.12. 08:00,60496
2016-12-15T23:01:02.993222,získá přesně 306 hlasů 2016,V,15,19.12. 08:00,60497
2016-12-15T23:01:02.993222,získá 307 a více hlasů 2016,V,150,19.12. 08:00,60501
2016-12-16T11:01:02.827285,získá 0-269 hlasů 2016,V,70,19.12. 08:00,60216
2016-12-16T11:01:02.827285,získá 270-299 hlasů 2016,V,2.55,19.12. 08:00,60488
2016-12-16T11:01:02.827285,získá 300-305 hlasů 2016,V,1.42,19.12. 08:00,60496
2016-12-16T11:01:02.827285,získá přesně 306 hlasů 2016,V,15,19.12. 08:00,60497
2016-12-16T11:01:02.827285,získá 307 a více hlasů 2016,V,150,19.12. 08:00,60501
2016-12-16T23:01:02.967574,získá 0-269 hlasů 2016,V,70,19.12. 08:00,60216
2016-12-16T23:01:02.967574,získá 270-299 hlasů 2016,V,2.3,19.12. 08:00,60488
2016-12-16T23:01:02.967574,získá 300-305 hlasů 2016,V,1.5,19.12. 08:00,60496
2016-12-16T23:01:02.967574,získá přesně 306 hlasů 2016,V,12,19.12. 08:00,60497
2016-12-16T23:01:02.967574,získá 307 a více hlasů 2016,V,120,19.12. 08:00,60501
