date,title,result,odds,date_bet,identifier
2018-10-12T10:01:02.801455,Miroslav Balatka - Renata Oulehlová,1,1.8,12.10. 14:00,90304
2018-10-12T10:01:02.801455,Miroslav Balatka - Renata Oulehlová,2,1.95,12.10. 14:00,90304
