date,title,result,odds,date_bet,identifier
2017-10-16T22:01:01.796239,ODS 2017,Vítěz,5,20.10. 14:00,90166
2017-10-16T22:01:01.796239,ČSSD 2017,Vítěz,33,20.10. 14:00,90167
2017-10-16T22:01:01.796239,KSČM 2017,Vítěz,80,20.10. 14:00,90168
2017-10-16T22:01:01.796239,KDU-ČSL 2017,Vítěz,85,20.10. 14:00,90169
2017-10-16T22:01:01.796239,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-16T22:01:01.796239,Piráti 2017,Vítěz,22,20.10. 14:00,90171
2017-10-16T22:01:01.796239,Zelení 2017,Vítěz,200,20.10. 14:00,90172
2017-10-17T10:01:02.663754,TOP 09 2017,Vítěz,2,20.10. 14:00,90164
2017-10-17T10:01:02.663754,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-17T10:01:02.663754,ODS 2017,Vítěz,5,20.10. 14:00,90166
2017-10-17T10:01:02.663754,ČSSD 2017,Vítěz,33,20.10. 14:00,90167
2017-10-17T10:01:02.663754,KSČM 2017,Vítěz,80,20.10. 14:00,90168
2017-10-17T10:01:02.663754,KDU-ČSL 2017,Vítěz,85,20.10. 14:00,90169
2017-10-17T10:01:02.663754,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-17T10:01:02.663754,Piráti 2017,Vítěz,22,20.10. 14:00,90171
2017-10-17T10:01:02.663754,Zelení 2017,Vítěz,200,20.10. 14:00,90172
2017-10-17T22:01:02.764759,TOP 09 2017,Vítěz,2.1,20.10. 14:00,90164
2017-10-17T22:01:02.764759,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-17T22:01:02.764759,ODS 2017,Vítěz,5.5,20.10. 14:00,90166
2017-10-17T22:01:02.764759,ČSSD 2017,Vítěz,33,20.10. 14:00,90167
2017-10-17T22:01:02.764759,KSČM 2017,Vítěz,80,20.10. 14:00,90168
2017-10-17T22:01:02.764759,KDU-ČSL 2017,Vítěz,85,20.10. 14:00,90169
2017-10-17T22:01:02.764759,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-17T22:01:02.764759,Piráti 2017,Vítěz,20,20.10. 14:00,90171
2017-10-17T22:01:02.764759,Zelení 2017,Vítěz,200,20.10. 14:00,90172
2017-10-18T10:01:02.301876,TOP 09 2017,Vítěz,2.2,20.10. 14:00,90164
2017-10-18T10:01:02.301876,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-18T10:01:02.301876,ODS 2017,Vítěz,5.5,20.10. 14:00,90166
2017-10-18T10:01:02.301876,ČSSD 2017,Vítěz,50,20.10. 14:00,90167
2017-10-18T10:01:02.301876,KSČM 2017,Vítěz,100,20.10. 14:00,90168
2017-10-18T10:01:02.301876,KDU-ČSL 2017,Vítěz,120,20.10. 14:00,90169
2017-10-18T10:01:02.301876,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-18T10:01:02.301876,Piráti 2017,Vítěz,15,20.10. 14:00,90171
2017-10-18T10:01:02.301876,Zelení 2017,Vítěz,300,20.10. 14:00,90172
2017-10-18T22:02:01.812028,TOP 09 2017,Vítěz,2.2,20.10. 14:00,90164
2017-10-18T22:02:01.812028,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-18T22:02:01.812028,ČSSD 2017,Vítěz,50,20.10. 14:00,90167
2017-10-18T22:02:01.812028,KSČM 2017,Vítěz,100,20.10. 14:00,90168
2017-10-18T22:02:01.812028,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-18T22:02:01.812028,Zelení 2017,Vítěz,300,20.10. 14:00,90172
2017-10-19T10:01:01.964955,TOP 09 2017,Vítěz,2.2,20.10. 14:00,90164
2017-10-19T10:01:01.964955,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-19T10:01:01.964955,ODS 2017,Vítěz,6,20.10. 14:00,90166
2017-10-19T10:01:01.964955,ČSSD 2017,Vítěz,50,20.10. 14:00,90167
2017-10-19T10:01:01.964955,KSČM 2017,Vítěz,100,20.10. 14:00,90168
2017-10-19T10:01:01.964955,KDU-ČSL 2017,Vítěz,200,20.10. 14:00,90169
2017-10-19T10:01:01.964955,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-19T10:01:01.964955,Piráti 2017,Vítěz,12,20.10. 14:00,90171
2017-10-19T10:01:01.964955,Zelení 2017,Vítěz,300,20.10. 14:00,90172
2017-10-19T22:01:01.782416,TOP 09 2017,Vítěz,2.2,20.10. 14:00,90164
2017-10-19T22:01:01.782416,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-19T22:01:01.782416,ODS 2017,Vítěz,6,20.10. 14:00,90166
2017-10-19T22:01:01.782416,ČSSD 2017,Vítěz,50,20.10. 14:00,90167
2017-10-19T22:01:01.782416,KSČM 2017,Vítěz,100,20.10. 14:00,90168
2017-10-19T22:01:01.782416,KDU-ČSL 2017,Vítěz,200,20.10. 14:00,90169
2017-10-19T22:01:01.782416,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-19T22:01:01.782416,Piráti 2017,Vítěz,12,20.10. 14:00,90171
2017-10-19T22:01:01.782416,Zelení 2017,Vítěz,300,20.10. 14:00,90172
2017-10-20T10:01:02.520405,TOP 09 2017,Vítěz,2.2,20.10. 14:00,90164
2017-10-20T10:01:02.520405,ANO 2011 2017,Vítěz,2,20.10. 14:00,90165
2017-10-20T10:01:02.520405,ODS 2017,Vítěz,6,20.10. 14:00,90166
2017-10-20T10:01:02.520405,ČSSD 2017,Vítěz,50,20.10. 14:00,90167
2017-10-20T10:01:02.520405,KSČM 2017,Vítěz,100,20.10. 14:00,90168
2017-10-20T10:01:02.520405,KDU-ČSL 2017,Vítěz,200,20.10. 14:00,90169
2017-10-20T10:01:02.520405,SPD 2017,Vítěz,100,20.10. 14:00,90170
2017-10-20T10:01:02.520405,Piráti 2017,Vítěz,12,20.10. 14:00,90171
2017-10-20T10:01:02.520405,Zelení 2017,Vítěz,300,20.10. 14:00,90172
