date,title,result,odds,date_bet,identifier
2018-05-29T18:01:04.096139,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.37,1.6. 12:00,91600
2018-05-29T18:01:04.096139,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.45,1.6. 12:00,91600
2018-05-30T06:01:03.807434,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.37,1.6. 12:00,91600
2018-05-30T06:01:03.807434,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.45,1.6. 12:00,91600
2018-05-30T18:01:03.517825,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.4,1.6. 12:00,91600
2018-05-30T18:01:03.517825,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.44,1.6. 12:00,91600
2018-05-31T06:01:03.936965,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.52,1.6. 12:00,91600
2018-05-31T06:01:03.936965,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.4,1.6. 12:00,91600
2018-05-31T18:01:03.977989,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.7,1.6. 12:00,91600
2018-05-31T18:01:03.977989,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.35,1.6. 12:00,91600
2018-06-01T06:01:03.428986,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.7,4.6. 12:00,91600
2018-06-01T06:01:03.428986,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.35,4.6. 12:00,91600
2018-06-01T18:01:03.538432,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.7,4.6. 12:00,91600
2018-06-01T18:01:03.538432,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.35,4.6. 12:00,91600
2018-06-02T06:01:03.881182,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.7,4.6. 12:00,91600
2018-06-02T06:01:03.881182,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.35,4.6. 12:00,91600
2018-06-02T18:01:02.940243,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.7,4.6. 12:00,91600
2018-06-02T18:01:02.940243,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.35,4.6. 12:00,91600
2018-06-03T06:01:04.058458,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.9,4.6. 12:00,91600
2018-06-03T06:01:04.058458,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.3,4.6. 12:00,91600
2018-06-03T18:01:03.636193,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.9,4.6. 12:00,91600
2018-06-03T18:01:03.636193,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.3,4.6. 12:00,91600
2018-06-04T06:01:03.783816,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,3.15,6.6. 12:00,91600
2018-06-04T06:01:03.783816,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.26,6.6. 12:00,91600
2018-06-04T18:01:03.318548,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,3.15,6.6. 12:00,91600
2018-06-04T18:01:03.318548,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.26,6.6. 12:00,91600
2018-06-05T06:01:02.931358,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,3.15,8.6. 12:00,91600
2018-06-05T06:01:02.931358,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.26,8.6. 12:00,91600
2018-06-06T06:01:03.464883,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,1.82,7.6. 12:00,91600
2018-06-06T06:01:03.464883,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.82,7.6. 12:00,91600
2018-06-06T18:01:03.444819,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,1.91,7.6. 12:00,91600
2018-06-06T18:01:03.444819,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.7,7.6. 12:00,91600
2018-06-07T06:01:03.192174,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,1.55,9.6. 12:00,91600
2018-06-07T06:01:03.192174,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,2.15,9.6. 12:00,91600
2018-06-07T18:01:03.212883,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,1.91,9.6. 12:00,91600
2018-06-07T18:01:03.212883,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.7,9.6. 12:00,91600
2018-06-08T06:01:03.851704,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.25,9.6. 12:00,91600
2018-06-08T06:01:03.851704,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.5,9.6. 12:00,91600
2018-06-08T18:01:03.515850,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.25,9.6. 12:00,91600
2018-06-08T18:01:03.515850,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.5,9.6. 12:00,91600
2018-06-09T06:01:03.315328,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.25,11.6. 12:00,91600
2018-06-09T06:01:03.315328,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.5,11.6. 12:00,91600
2018-06-09T18:01:03.491259,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ano,2.25,11.6. 12:00,91600
2018-06-09T18:01:03.491259,Bude prvním Ministrem zahraničních věcí ČR s důvěrou parlamentu po volbách do PS 2017,ne,1.5,11.6. 12:00,91600
