date,Aliancia,Demokrati,Hlas,KDH,"Modrí, Most – Híd",OĽANO A PRIATELIA,Progresívne Slovensko,Republika,SNS,SaS,Sme rodina,Smer,ĽS Naše Slovensko
2023-09-27,10.921052631578947,6.4868421052631575,1.0099999999999998,2.328947368421052,40.0,1.1144736842105265,-1.0,1.2921052631578949,2.560526315789473,1.9197368421052625,6.381578947368421,-1.0,25.13157894736842
2023-09-28,21.153846153846153,10.961538461538462,1.0099999999999998,2.25,42.88461538461539,1.0699999999999998,-1.0,1.2569230769230768,2.7596153846153846,1.7307692307692308,10.961538461538462,-1.0,32.88461538461539
2023-09-29,24.134615384615383,12.711538461538462,1.0099999999999998,2.1788461538461545,45.0,1.035769230769231,-1.0,1.315576923076923,3.0836538461538456,1.5923076923076924,12.711538461538462,-1.0,31.442307692307693
2023-09-30,25.0,13.0,1.01,2.15,45.0,1.03,-1.0,1.33,4.35,1.3999999999999997,13.0,-1.0,30.0
