date,Aliancia,Demokrati,Hlas,KDH,"Modrí, Most – Híd",OĽANO A PRIATELIA,Progresívne Slovensko,Republika,SNS,SaS,Sme rodina,Smer,ĽS Naše Slovensko
2023-09-27,29.342105263157894,16.92105263157895,1.042894736842105,4.052631578947368,70.52631578947368,1.1910526315789471,-1.0,1.6302631578947366,4.894736842105263,3.1052631578947367,14.657894736842104,-1.0,60.26315789473684
2023-09-28,48.17307692307692,23.903846153846153,1.04,3.777884615384615,90.0,1.1563461538461541,-1.0,1.7451923076923075,5.0,2.8730769230769244,22.634615384615383,-1.0,70.0
2023-09-29,50.0,27.134615384615383,1.012692307692308,3.543269230769231,97.11538461538461,1.106730769230769,-1.0,1.8500000000000003,5.990384615384615,2.7490384615384604,24.423076923076923,-1.0,70.0
2023-09-30,50.0,28.0,1.02,3.5,100.0,1.08,-1.0,2.0,8.0,2.45,25.0,-1.0,70.0
