date,title,result,odds,date_bet,identifier
2017-03-28T10:01:02.908789,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-28T10:01:02.908789,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-28T10:01:02.908789,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-28T10:01:02.908789,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-28T10:01:02.908789,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-28T10:01:02.908789,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-28T22:01:02.657058,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-28T22:01:02.657058,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-28T22:01:02.657058,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-28T22:01:02.657058,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-28T22:01:02.657058,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-28T22:01:02.657058,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-29T10:01:03.378417,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-29T10:01:03.378417,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-29T10:01:03.378417,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-29T10:01:03.378417,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-29T10:01:03.378417,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-29T10:01:03.378417,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-29T22:01:03.279788,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-29T22:01:03.279788,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-29T22:01:03.279788,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-29T22:01:03.279788,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-29T22:01:03.279788,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-29T22:01:03.279788,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-30T10:01:02.825357,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-30T10:01:02.825357,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-30T10:01:02.825357,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-30T10:01:02.825357,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-30T10:01:02.825357,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-30T10:01:02.825357,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-30T22:01:03.112509,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-30T22:01:03.112509,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-30T22:01:03.112509,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-30T22:01:03.112509,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-30T22:01:03.112509,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-30T22:01:03.112509,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-31T10:01:02.873780,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-31T10:01:02.873780,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-31T10:01:02.873780,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-31T10:01:02.873780,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-31T10:01:02.873780,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-31T10:01:02.873780,Greens,Vítěz,100,22.6. 07:00,60349
2017-03-31T22:01:03.297081,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-03-31T22:01:03.297081,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-03-31T22:01:03.297081,AfD,Vítěz,10,22.6. 07:00,60346
2017-03-31T22:01:03.297081,The Left,Vítěz,65,22.6. 07:00,60347
2017-03-31T22:01:03.297081,FDP,Vítěz,115,22.6. 07:00,60348
2017-03-31T22:01:03.297081,Greens,Vítěz,100,22.6. 07:00,60349
2017-04-01T10:01:03.221244,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-04-01T10:01:03.221244,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-04-01T10:01:03.221244,AfD,Vítěz,10,22.6. 07:00,60346
2017-04-01T10:01:03.221244,The Left,Vítěz,65,22.6. 07:00,60347
2017-04-01T10:01:03.221244,FDP,Vítěz,115,22.6. 07:00,60348
2017-04-01T10:01:03.221244,Greens,Vítěz,100,22.6. 07:00,60349
2017-04-01T22:01:02.528389,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-04-01T22:01:02.528389,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-04-01T22:01:02.528389,AfD,Vítěz,10,22.6. 07:00,60346
2017-04-01T22:01:02.528389,The Left,Vítěz,65,22.6. 07:00,60347
2017-04-01T22:01:02.528389,FDP,Vítěz,115,22.6. 07:00,60348
2017-04-01T22:01:02.528389,Greens,Vítěz,100,22.6. 07:00,60349
2017-04-02T10:01:02.455113,CDU/CSU,Vítěz,1.6,22.6. 07:00,60080
2017-04-02T10:01:02.455113,SDP,Vítěz,2.6,22.6. 07:00,60345
2017-04-02T10:01:02.455113,AfD,Vítěz,10,22.6. 07:00,60346
