date,title,result,odds,date_bet,identifier
2018-09-27T10:01:02.452926,Hitler Alba Sánchez,Vítěz,1.3,7.10. 12:00,90183
2018-09-27T10:01:02.452926,Lenin Vladimir Rodriguez Valverde,Vítěz,2.9,7.10. 12:00,91708
